TeamId,TeamName,SubmissionDate,Score
7706658,Yi-Yung LIN,11/15/2021 13:41,0.80143
7706588,SammmSu,11/15/2021 2:31,0.80143
7706616,mslbt1201,11/15/2021 2:42,0.80143
7118010,Zera Tseng,11/15/2021 3:56,0.80143
7706759,Megan.MMMZZZ,11/15/2021 2:51,0.80143
7706657,Beta Lin,11/15/2021 2:54,0.80143
7727959,lhuahua,11/15/2021 9:38,0.80143
7702125,NanGuai,11/15/2021 9:40,0.80143
7729257,linop8,11/15/2021 14:20,0.80143
5354551,MJSTUB,11/17/2021 20:03,0.80143
7437456,AchyutDe,9/20/2021 20:56,0.79904
7447942,Ryp Ring,10/7/2021 6:19,0.79904
7414981,Sofiane_B,9/29/2021 13:51,0.79904
7424899,kobasyuu,10/7/2021 14:34,0.79904
7452426,JoanLin0000,9/24/2021 10:45,0.79904
7453407,LidorES,9/23/2021 10:04,0.79904
6756003,Azat Agleev,9/23/2021 10:38,0.79904
6455692,Jia-Wei Liao,9/26/2021 14:53,0.79904
7458427,kim yunuking,9/24/2021 5:47,0.79904
7463235,bestchoco,10/5/2021 9:18,0.79904
7464214,gutaeh,9/25/2021 7:43,0.79904
7464412,SHIMHJ,9/25/2021 8:30,0.79904
7465225,yyydsb,9/25/2021 12:20,0.79904
7467351,keyraimpy,10/5/2021 4:39,0.79904
7470191,gyunghwan,9/26/2021 17:33,0.79904
7479373,Kathi Eins,9/28/2021 12:33,0.79904
7479765,Ludwig_3,9/28/2021 13:29,0.79904
7479744,Kathi Eins2,9/28/2021 13:19,0.79904
7153378,Pengcheng Ruan,9/29/2021 1:03,0.79904
7482311,uta-dcm0927,9/29/2021 3:36,0.79904
6270104,MUKILAN S,10/20/2021 4:28,0.79904
7494455,hcfu109,10/3/2021 2:02,0.79904
3942332,Sohan Jalan,10/3/2021 7:17,0.79904
6529838,Alexey.95,10/3/2021 15:25,0.79904
7505122,songjaelim,10/4/2021 9:16,0.79904
7505525,JANG SEO YOON,10/5/2021 1:34,0.79904
7505834,Mogi3925,10/4/2021 7:05,0.79904
5276798,hunsoo-jung,10/4/2021 8:10,0.79904
7506332,selina wen,10/4/2021 8:28,0.79904
7509737,LeeUCheol,10/4/2021 21:37,0.79904
7456505,hyo jea Lee,10/5/2021 9:22,0.79904
7511292,dkdldlxk,10/5/2021 6:58,0.79904
7511655,kimsoojae,10/5/2021 7:51,0.79904
7464111,chocobest,10/5/2021 8:15,0.79904
7512379,Soooyoung,10/5/2021 12:32,0.79904
7512512,embTTs,10/5/2021 10:25,0.79904
7512635,김경민김경민,10/5/2021 10:45,0.79904
7512717,tuning complex,10/5/2021 12:46,0.79904
7512749,미뇽미뇽,10/5/2021 11:32,0.79904
7512911,kimjaeyun12,10/5/2021 12:19,0.79904
5580757,xuziyibnu,10/5/2021 16:03,0.79904
7506236,lzq201911081143,10/7/2021 9:55,0.79904
7534371,Lim jingi,10/10/2021 3:15,0.79904
7535299,deoghwan yang,10/10/2021 10:09,0.79904
7535461,YOSHIKI KABATA,10/10/2021 9:29,0.79904
7527577,窩不知道,10/28/2021 6:48,0.79904
7545237,Baeeunsol,10/12/2021 10:33,0.79904
7545544,goodseem,10/12/2021 12:32,0.79904
7546432,Lee Sunggeun,10/12/2021 14:59,0.79904
7475173,João Sousa #2,10/14/2021 21:00,0.79904
6577039,ChrisM #2,10/18/2021 22:14,0.79904
6071908,rice paddy,10/19/2021 15:32,0.79904
7559535,Etsuko Hori,10/28/2021 7:55,0.79904
7556846,Alex Dubois,10/20/2021 15:34,0.79904
7155670,youyiyi,10/20/2021 16:22,0.79904
7605938,Patrik Laurinc,10/24/2021 13:18,0.79904
7614557,Xuechen Hong,10/26/2021 5:18,0.79904
7590306,Freshlight,10/26/2021 13:59,0.79904
7572445,Saori Shinohara,10/28/2021 9:47,0.79904
6592805,Pillar,10/31/2021 15:09,0.79904
6783678,ssjjmm,11/1/2021 8:15,0.79904
7629761,Xavier Schepler,11/4/2021 21:36,0.79904
7658910,sara subaric,11/3/2021 14:49,0.79904
7652078,Joel Fehr,11/4/2021 9:48,0.79904
7644665,LiuC #2,11/4/2021 9:40,0.79904
7365932,Thomas Mcinally,11/5/2021 18:31,0.79904
4813477,Valeria #3,11/5/2021 18:54,0.79904
7061877,delroylow,11/7/2021 10:10,0.79904
7388062,Sagai Taylor,11/11/2021 2:10,0.79904
7697421,Mozhdeh Mirshahi,11/9/2021 19:49,0.79904
7127002,毛毛谭simple,11/10/2021 13:42,0.79904
7738816,Shirleyasdf,11/17/2021 6:53,0.79904
3936757,Vecheslav Eremeev,11/17/2021 8:43,0.79904
7740440,Lijia (Jacky) Zhang,11/17/2021 9:35,0.79904
7707647,Hu jianyu,11/17/2021 12:25,0.79904
7677954,hirosim,11/18/2021 15:21,0.79904
6805399,Slayer_Slayer,9/21/2021 1:43,0.79665
7412984,nik1,9/21/2021 8:25,0.79665
7447072,stst42,9/24/2021 23:00,0.79665
3949460,MachinChose,9/24/2021 13:41,0.79665
7438819,Haruki_741,9/25/2021 15:32,0.79665
7125953,Sungyoung Kim,9/24/2021 4:15,0.79665
7153073,Zelkairi,9/24/2021 23:17,0.79665
7463388,Kevin Ishigaki Setio,9/25/2021 3:58,0.79665
7442847,Roman Popov #2,10/3/2021 9:02,0.79665
7464819,Nito-Akita,9/25/2021 12:50,0.79665
7463934,zky20192121024,9/27/2021 5:06,0.79665
7463895,yyh20192121036,9/26/2021 11:43,0.79665
7471619,hippo hippo,9/27/2021 5:11,0.79665
7463763,KhongChinn,9/28/2021 12:16,0.79665
7479791,菠菜白菜花菜,9/28/2021 12:48,0.79665
7157891,tfox,10/7/2021 23:45,0.79665
7081157,YE_trial,10/17/2021 7:42,0.79665
5404553,HUNG WAI KAY,10/19/2021 4:24,0.79665
7479824,AHPUILUL,10/1/2021 6:43,0.79665
7491139,Joel #6,10/1/2021 13:45,0.79665
7464058,tom actlog,11/14/2021 12:15,0.79665
7497463,Otokoyaman114,10/2/2021 12:45,0.79665
6175043,Shusei H,10/2/2021 12:50,0.79665
3846617,Kai Huang,10/18/2021 9:24,0.79665
7495823,Karim Abdelrahman,10/5/2021 6:56,0.79665
5153474,akdntm233,10/4/2021 7:49,0.79665
5538602,kody21c,10/4/2021 10:16,0.79665
7507196,Harish Chaudhari,10/4/2021 11:32,0.79665
7507835,hippycony,10/4/2021 16:40,0.79665
7528178,Schoko,10/8/2021 13:37,0.79665
6914670,David Sheu,10/12/2021 4:51,0.79665
7530238,saniemeyer,10/29/2021 2:13,0.79665
7554102,asdfdsg,10/14/2021 6:13,0.79665
7539494,Yang Bing Ru,10/15/2021 2:00,0.79665
7554528,erictsai1999,10/18/2021 3:57,0.79665
7159748,Next #2,10/15/2021 13:12,0.79665
4229059,Marquet Sophie Louise,10/15/2021 16:06,0.79665
7319469,Ajay Krishnan,10/16/2021 10:21,0.79665
7541709,Guilherme Vecchi,10/18/2021 1:30,0.79665
7503246,Yan Weicai,10/20/2021 10:14,0.79665
6362628,takumi ForGoogleClab,10/21/2021 11:15,0.79665
7562932,Jessica #9,11/4/2021 3:38,0.79665
7565387,Barnabás Áts,10/25/2021 16:46,0.79665
7591715,ZhiYao0419,10/28/2021 5:49,0.79665
5074713,救救我的學分,10/25/2021 5:53,0.79665
7178145,Willy #3,11/8/2021 8:29,0.79665
2306781,Otodo,11/18/2021 6:35,0.79665
5652207,Szymon Pawłowski,10/24/2021 9:22,0.79665
7161421,Malek Zaben,10/26/2021 14:00,0.79665
7574160,Hugo Vassard,10/25/2021 8:40,0.79665
7574252,Mame00,10/25/2021 9:00,0.79665
7605287,Astegiano,10/26/2021 10:33,0.79665
7513530,will110522093,10/26/2021 9:32,0.79665
7521821,Li Zhu Chen,10/26/2021 9:27,0.79665
7619003,JD Wang,10/27/2021 1:39,0.79665
2800607,Carlos Augusto Gomes Neto,10/29/2021 13:59,0.79665
7629538,Sobral (218685)-Hernandez (202849),10/28/2021 16:12,0.79665
7606311,StepanRepin,10/29/2021 11:51,0.79665
6311120,Ahmed Omrani1,10/31/2021 10:12,0.79665
7637008,Yen-Shou Hsieh,11/3/2021 8:14,0.79665
7651926,Maria Lavinia Muscalu,11/4/2021 10:42,0.79665
7607225,Eduardo Pizzani Juliao,11/4/2021 16:14,0.79665
7682814,Joseba Dalmau,11/8/2021 15:34,0.79665
7692139,ryohei tanaka #2,11/9/2021 15:36,0.79665
7695367,morowenka,11/9/2021 21:28,0.79665
7697566,Simone Turner,11/15/2021 0:51,0.79665
6383246,Ben_Jimmy,11/10/2021 9:17,0.79665
702701,ChrisSolomou,11/10/2021 14:46,0.79665
5741069,JeongBin_Park,11/11/2021 3:58,0.79665
7389175,Alina Valeeva,11/11/2021 5:39,0.79665
7670027,bestriven,11/16/2021 8:47,0.79665
6658323,Cristian Martínez Briones,11/16/2021 15:22,0.79665
7635513,Kai Zhang #2,11/12/2021 3:25,0.79665
6572569,Wchen fla,11/12/2021 4:22,0.79665
6077430,Kelik Isbiyantoro,11/12/2021 15:39,0.79665
3527345,Vítor Lemos,11/14/2021 4:35,0.79665
7732690,Surya Teja Koka,11/16/2021 4:01,0.79665
7715098,Katie Wolberg,11/16/2021 6:15,0.79665
7733614,kettyw,11/17/2021 2:21,0.79665
7741027,yexam49762@erpipo.com,11/17/2021 12:27,0.79665
7741352,wowido1636@elastit.com,11/17/2021 13:44,0.79665
7737791,Simone Guidolin,11/17/2021 14:43,0.79665
5673080,Eisuke Okuda,9/22/2021 12:21,0.79425
3958199,Vadim Belov,10/4/2021 17:55,0.79425
7433912,HZJ1996,9/21/2021 2:17,0.79425
3562597,Andrey AV,10/19/2021 13:45,0.79425
7449950,JLin Chen,9/22/2021 13:31,0.79425
7448550,IreneHZou,9/23/2021 1:19,0.79425
7439918,AMOYGZ,9/26/2021 13:39,0.79425
7455335,befishrich,9/23/2021 14:26,0.79425
6878260,Mikaeel Zaidi,9/23/2021 16:05,0.79425
5576238,Kemal #3,9/24/2021 13:15,0.79425
3296383,Akshit Dayal,9/30/2021 13:52,0.79425
7463017, zydandzjf,10/30/2021 13:32,0.79425
7463353,Chengming He,9/25/2021 3:23,0.79425
7464796,cmmgood,9/25/2021 13:58,0.79425
7467211,Farid Taghiyev,9/26/2021 0:05,0.79425
7468779,luxiaoqian,9/26/2021 10:09,0.79425
7456811,Robert DeRienzo,9/27/2021 15:28,0.79425
7442019,Daniel Hartstone,9/27/2021 5:28,0.79425
6623824,Yoga Liu,9/27/2021 6:17,0.79425
7473757,Kenneth Merculio,9/27/2021 10:17,0.79425
7466936,Mohammad Hossein Hashemi,10/12/2021 16:57,0.79425
7473760,Ellayne Ani,9/27/2021 10:17,0.79425
7474027,Rexell Nepomuceno,9/27/2021 13:47,0.79425
7474032,Rey Joshua Glean,9/27/2021 11:26,0.79425
7474232,Edward Datingaling,9/27/2021 12:09,0.79425
7474357,Mark Johnson Christer De Guzman,9/27/2021 12:34,0.79425
7474529,Jezliah Grace Bombay,9/27/2021 13:31,0.79425
7409229,Norio Kitamura,11/12/2021 23:15,0.79425
863200,madhusreechakraborty,10/2/2021 13:53,0.79425
7503023,auml21-bnucs,10/6/2021 4:10,0.79425
7392355,Hico,10/4/2021 16:44,0.79425
7500994,Neil Ivy,10/4/2021 14:43,0.79425
7473152,qlcbaba,10/5/2021 4:04,0.79425
5250422,Louter,10/4/2021 18:40,0.79425
7504116,Ruslan Sikhamov,10/5/2021 15:21,0.79425
7517251,huan0124,10/6/2021 8:35,0.79425
7515252,Eddie Guo #2,10/6/2021 10:20,0.79425
7517578,Nguyễn Phương Anh,10/22/2021 13:01,0.79425
7520262,Shiloh Jordan,10/6/2021 21:57,0.79425
7524748,Brayless,10/7/2021 22:09,0.79425
7010941,Harshad Pawar,10/8/2021 15:59,0.79425
7531664,Jack Xu #2,10/9/2021 9:20,0.79425
5431708,Suprema tism,10/25/2021 20:19,0.79425
7536690,Badacas,10/11/2021 13:56,0.79425
7474837,inner concentrate,10/11/2021 14:51,0.79425
7466201,DiffRomantic,10/11/2021 15:03,0.79425
7003657,saeed dehghani,10/12/2021 11:10,0.79425
7549654,neil122,10/14/2021 1:43,0.79425
7552142,Dmitry Elizarov,10/19/2021 12:28,0.79425
7549703,ilhoon lee,10/14/2021 4:59,0.79425
5866415,Halime Doğan,10/15/2021 12:51,0.79425
7181812,Yi Tsai,10/16/2021 3:48,0.79425
7565225,Mehmet Tuzcu,10/16/2021 8:06,0.79425
7544435,yakiimo is god,10/17/2021 7:29,0.79425
7570208,justineyeh,10/23/2021 7:48,0.79425
7229472,Alireza Siami,11/7/2021 7:54,0.79425
5585312,Max Haustov,10/18/2021 11:29,0.79425
6765740,Feyza Yavuz,10/18/2021 17:48,0.79425
7113309,ivan shingel,10/18/2021 20:03,0.79425
7570051,Artur Dwornik,10/19/2021 20:08,0.79425
7063708,Sonal P Mahajan,11/9/2021 0:19,0.79425
7574860,yfooxb,10/19/2021 7:00,0.79425
7495345,Galbraith,10/22/2021 20:06,0.79425
7586004,why_not,10/20/2021 8:39,0.79425
6548552,Joseph #9,10/23/2021 22:17,0.79425
7581101,ufo117,10/21/2021 8:49,0.79425
7568126,Ray Sun #2,10/21/2021 20:54,0.79425
2246438,victortsai,10/25/2021 10:06,0.79425
7549227,fifthwood,11/11/2021 3:00,0.79425
7602574,Faouzi Fal,11/8/2021 7:02,0.79425
7603157,Burak Alp Gülgeç,10/23/2021 18:09,0.79425
7542200,Nexnt6,10/24/2021 11:01,0.79425
7576755,VK Team,10/24/2021 6:11,0.79425
4306142,Jiang Jim,11/12/2021 8:07,0.79425
7599487,marwas13,10/25/2021 0:36,0.79425
7574238,Lucie Clair,10/25/2021 8:29,0.79425
7574100,Chuwab,10/25/2021 9:13,0.79425
7574243,大猪蹄砸,10/25/2021 9:13,0.79425
4487418,Marina Delaunay,10/25/2021 9:11,0.79425
7612888,Thijs Ullrick,10/25/2021 20:03,0.79425
7615336,kim seungjae,10/26/2021 8:53,0.79425
7535475,FaChang Ming,10/31/2021 12:55,0.79425
7589170,Tony7hang,10/27/2021 2:59,0.79425
7619272,Myat Minn Thiha,10/27/2021 2:41,0.79425
6727431,Paulina Piotrowska,11/12/2021 15:24,0.79425
7622742,bertan bayrak,10/27/2021 12:52,0.79425
7625852,mrscheek,10/27/2021 21:59,0.79425
7625857,Rosa #3,10/27/2021 22:02,0.79425
7567863,Rodrigo Cordeiro #2,11/5/2021 2:16,0.79425
7597879,Chavanon Lucas,10/28/2021 8:29,0.79425
7629056,arturikk,10/28/2021 14:13,0.79425
7605652,cg1024,10/31/2021 6:37,0.79425
7639591,Hamhead1005,10/31/2021 7:23,0.79425
7574222,laziz hamdi,10/31/2021 17:15,0.79425
7593514,Rafael Quiblier,10/31/2021 17:52,0.79425
2194422,anassss,11/1/2021 13:07,0.79425
7634725,Diego Baccino,11/1/2021 21:38,0.79425
7649884,PeterHuang0323,11/2/2021 8:19,0.79425
7647208,TestUser991,11/2/2021 14:10,0.79425
7652074,JeffsonYu,11/2/2021 16:14,0.79425
7652451,ahmet senormanci,11/2/2021 17:27,0.79425
5384630,Ahmet Faruk Şenormancı ,11/2/2021 17:40,0.79425
4569268,Alma Vita Sophia,11/2/2021 21:34,0.79425
7648924,Ben van der Kreek,11/3/2021 7:15,0.79425
7308207,alien kai,11/11/2021 15:25,0.79425
7141410,Shang,11/7/2021 17:19,0.79425
3768456,gtoledorodriguez,11/4/2021 21:41,0.79425
7675027,Ruma #2,11/16/2021 0:46,0.79425
7673785,Gaia Dennison,11/6/2021 0:06,0.79425
6391206,Mutya Seshank,11/6/2021 10:59,0.79425
7677162,Amaan Afif,11/6/2021 11:34,0.79425
6371656,Nathan Page,11/6/2021 14:37,0.79425
3427417,YS1005,11/7/2021 10:00,0.79425
7682165,DerekQu,11/7/2021 13:55,0.79425
7684579,Noshin Tasnim,11/8/2021 20:10,0.79425
7434652,Shrey Gupta 2002,11/8/2021 11:16,0.79425
5236099,HongJinWon,11/9/2021 13:54,0.79425
7696157,yy2283,11/11/2021 8:43,0.79425
7381425,Sam Evangelista,11/11/2021 16:42,0.79425
7514603,Eric Golub,11/10/2021 2:07,0.79425
673168,Chandra Gutha,11/10/2021 14:20,0.79425
7712370,DarkExcalibur,11/12/2021 9:52,0.79425
7712660,So Matsuura,11/13/2021 1:00,0.79425
7710389,sunhaof,11/16/2021 11:06,0.79425
7719269,DEHINGLI,11/13/2021 17:58,0.79425
7721309,hadesczq,11/14/2021 6:47,0.79425
7725418,Rohan Kulkarni #4,11/14/2021 23:12,0.79425
7658444,Roman Ryabtsev,11/18/2021 7:35,0.79425
7629744,Yonas Chanie,11/15/2021 17:27,0.79425
7731788,Christyyywu,11/16/2021 1:39,0.79425
7684887,zhangbihui,11/17/2021 5:38,0.79425
7581242,AMO_TTT,11/16/2021 13:25,0.79425
6114132,Mansoor,11/17/2021 8:26,0.79425
7742360,lisa123uwu,11/17/2021 16:28,0.79425
6701092,MhmdSyd,11/15/2021 18:10,0.79186
3817664,romuta,9/20/2021 12:53,0.79186
7273515,emin özata,9/21/2021 7:45,0.79186
7443752,Tetsuya Yamada #2,9/21/2021 4:09,0.79186
5655504,Keliza Toh,10/5/2021 13:31,0.79186
7300314,kiwi3000,9/22/2021 5:40,0.79186
7451259,Berke Can Rizai,9/22/2021 20:21,0.79186
46482,Mario Filho,9/24/2021 13:45,0.79186
7447769,Ali Derakhshesh,10/31/2021 17:24,0.79186
6248403,Berdnikova,10/7/2021 16:29,0.79186
5961934,Ana K,9/30/2021 22:21,0.79186
7457600,one sea,9/24/2021 3:01,0.79186
7458357,AT073004,9/24/2021 5:43,0.79186
7455458,Matvey Popkov,9/24/2021 8:30,0.79186
5602816,jlysx08,9/29/2021 9:31,0.79186
5282200,Dakshin Gowda,10/16/2021 9:44,0.79186
7458921,Gurpreet Singh #11,9/25/2021 6:19,0.79186
7464351,"Eric, Kuan",9/25/2021 8:09,0.79186
7464300,bestchoco21,9/25/2021 8:20,0.79186
7465139,Ahmad Ryan Nur Rahman,9/25/2021 14:24,0.79186
7466206,Wasfie Adams,9/26/2021 17:40,0.79186
7172803,Naereni 12,9/25/2021 18:56,0.79186
5715368,Niccolò Guglielmo,9/28/2021 17:02,0.79186
7358855,Tomasz Glowacki,10/4/2021 17:06,0.79186
6757505,Dhruv Bajaj,9/28/2021 4:52,0.79186
7479366,中出osdsf,9/28/2021 11:16,0.79186
7479436,Alejandro Ungría,10/12/2021 12:46,0.79186
7148029,Kalpikha Mogha,10/14/2021 13:31,0.79186
7149058,JuliaJose99,10/8/2021 6:43,0.79186
7480341,blarno,9/29/2021 8:36,0.79186
7381897,Lolale,9/29/2021 2:16,0.79186
6559187,Anitha Joslin,9/29/2021 14:24,0.79186
7465531,HuangChengpeng,9/29/2021 15:55,0.79186
7485896,gege han,9/30/2021 11:03,0.79186
7453598,Elisiiiii,10/1/2021 8:18,0.79186
6914572,simmmin,10/1/2021 8:28,0.79186
7381062,AbdEl-Rahman Medany,10/2/2021 0:35,0.79186
7494768,Kenji Yamamura,10/2/2021 0:39,0.79186
7500055,Lauren Cawein,10/5/2021 2:08,0.79186
7329462,Sam Liu #3,10/4/2021 1:19,0.79186
7506008,HARSH BHUTANI,10/4/2021 7:38,0.79186
7506046,SIDDHARTH CHHABRIA,10/4/2021 7:37,0.79186
7154927,Sobi Jeong,10/4/2021 8:12,0.79186
7417581,Savinov_A,10/4/2021 12:04,0.79186
7507614,小栗子yyysssqqq,10/5/2021 5:36,0.79186
7507757,Ajitesh Jachak,10/4/2021 13:35,0.79186
7511833,Shine Young Han,10/5/2021 8:28,0.79186
7512898,Fedorov Aleksandr,10/5/2021 12:45,0.79186
7420722,Rashid rk,10/5/2021 22:38,0.79186
7487376,K5iogura,10/14/2021 8:20,0.79186
7487524,auml21-nightingale,10/7/2021 6:57,0.79186
7494039,Jacqueline Larsson,10/7/2021 11:02,0.79186
7415793,Netanel shoshani,10/16/2021 20:44,0.79186
4817986,sri ram,10/7/2021 16:32,0.79186
7117234,Craig Lees23,10/20/2021 6:05,0.79186
7475002,FSBDS31_Turolla,10/8/2021 1:56,0.79186
7487359,entatsu,10/8/2021 5:54,0.79186
7522147,Freja Vindum1,10/8/2021 13:41,0.79186
5310205,Henry서현경,10/8/2021 11:58,0.79186
7497618,Itzik Shamli,10/8/2021 14:28,0.79186
7491297,Кокшаров Савелий Викторович,11/3/2021 13:53,0.79186
7529553,Ion Dicky,10/8/2021 18:56,0.79186
7488712,srikari deepthi,10/9/2021 4:48,0.79186
7410767,Luciano P Pinheiro,10/14/2021 13:33,0.79186
7131860,Anand Negi,10/11/2021 6:42,0.79186
4391832,Valeriya Kuznetsova,10/11/2021 19:30,0.79186
7540762,powerwarez,10/12/2021 6:10,0.79186
7545976,Zhengkun Zhang,11/3/2021 3:06,0.79186
7542933,Dima Shishov,10/18/2021 12:53,0.79186
418818,MatteoQuaresmini,10/12/2021 16:18,0.79186
4062260,Carl McBride Ellis,10/13/2021 14:51,0.79186
7553501,neilsx4,10/14/2021 2:57,0.79186
7553973,sdfhqr,10/14/2021 5:31,0.79186
7466776,Ron Bratslavsky,10/14/2021 15:05,0.79186
7494192,María García Girón,10/15/2021 13:44,0.79186
7324382,Joel Wekesa,10/16/2021 18:21,0.79186
7568610,Mia_Luo18,10/17/2021 4:11,0.79186
3828323,Oleg Barbakov,10/17/2021 10:17,0.79186
7511061,huangps1992,10/18/2021 6:49,0.79186
3212286,AisBergQ,10/17/2021 15:05,0.79186
7574179,Rileran,10/25/2021 9:02,0.79186
7575352,chen xiong,10/25/2021 8:44,0.79186
7572992,Akhmad Thalibar Rifqi,10/19/2021 13:37,0.79186
7575284,Simduan,10/20/2021 10:14,0.79186
7508308,怒怒斷金,10/19/2021 12:20,0.79186
6081086,Tomasz Skowronski,10/20/2021 0:01,0.79186
7008403,Stacy Scudder,10/19/2021 20:15,0.79186
7586479,Rick DS,10/20/2021 10:24,0.79186
7574582,Gintoki666,10/20/2021 11:35,0.79186
7586813,Dullahan666,10/20/2021 12:58,0.79186
7587201,Dullahan777,10/20/2021 14:35,0.79186
6441115,soligorsk_data,10/20/2021 17:30,0.79186
7585676,Jonas Ng Jing Xun,10/21/2021 4:31,0.79186
6740368,AlexTheMain,10/22/2021 5:07,0.79186
7591913,Ceyhun Kubilay Bayıroğlu,10/22/2021 12:08,0.79186
3067055,yaheaal,10/23/2021 10:32,0.79186
6738262,Sahil Mathur #2,10/23/2021 10:10,0.79186
7532090,raneem mousa ,10/23/2021 10:14,0.79186
7532083,qusai baqaeen,10/29/2021 19:07,0.79186
7532009,Yasmine Soboh,10/23/2021 10:28,0.79186
7532077,Zaid Adarbeh,10/23/2021 10:18,0.79186
7323637,Aasir Waseer,10/23/2021 14:53,0.79186
7602761,daoketa,10/23/2021 16:11,0.79186
1592346,AndrewNesbitt,10/24/2021 17:54,0.79186
7607249,Camille GOUJET,10/25/2021 9:10,0.79186
7609705,Gawein LE GOFF,10/25/2021 8:55,0.79186
7581116,Jordi Kiadas,10/25/2021 9:20,0.79186
7612089,_Kazuyahoo,10/27/2021 4:32,0.79186
7616172,DLMS-team,10/26/2021 11:55,0.79186
7616365,DLMS team,10/26/2021 12:40,0.79186
7598106,Fabio.vaz,10/26/2021 13:06,0.79186
7627857,Ray Yang Liu,10/28/2021 9:25,0.79186
7572703,time gap,10/28/2021 14:29,0.79186
7540693,8SS,10/28/2021 13:53,0.79186
3318609,ankitpandeyiit2017,10/29/2021 13:35,0.79186
7632764,u-nakanaka,10/29/2021 10:56,0.79186
7611610,AleJpCommitters,10/29/2021 22:55,0.79186
7630276,Rafael Umetsu,10/30/2021 3:21,0.79186
7533327,Laurynas Kovalskis,10/30/2021 7:55,0.79186
7531101,Shakiba Pourmand,11/18/2021 17:13,0.79186
7569273,MIZUHO T,11/14/2021 10:49,0.79186
6540077,AnvarGaniev,10/31/2021 13:59,0.79186
7399244,Bhargav Ram,10/31/2021 16:56,0.79186
7605407,Kush Shah #4,10/31/2021 17:55,0.79186
7589348,Jindoo,10/31/2021 22:21,0.79186
7635018,JamesMcE,11/1/2021 3:21,0.79186
7648730,Dominic liu,11/2/2021 3:54,0.79186
7651668,Hastings Sibanda,11/2/2021 14:49,0.79186
7654965,jack tulaney,11/3/2021 0:39,0.79186
7657947,shishen,11/3/2021 8:05,0.79186
7645366,Yadhu A,11/8/2021 13:47,0.79186
7660835,Martina Nasca,11/5/2021 10:21,0.79186
7613290,Madureira O,11/4/2021 16:10,0.79186
7529954,Chongju Mai,11/8/2021 3:20,0.79186
7598798,Anton #10,11/5/2021 17:16,0.79186
7311530,KhutornoyDmitry,11/6/2021 21:56,0.79186
6740704,Ali Osman KAYA,11/6/2021 21:51,0.79186
3879711,Sidbon Shawn,11/7/2021 16:54,0.79186
7493194,Sergey #28,11/7/2021 17:38,0.79186
7560198,Miya Nakajima,11/12/2021 3:18,0.79186
7676701,wuhu-dog,11/10/2021 10:27,0.79186
7695342,PangAy,11/9/2021 13:09,0.79186
7687864,wuhu-kong,11/18/2021 8:33,0.79186
7705632,Vijay Kumar #7,11/11/2021 4:49,0.79186
7318375,ahidaka,11/11/2021 11:21,0.79186
7710098,Quentin Ulmer,11/12/2021 1:28,0.79186
7542587,Takaaki Ishiyama,11/14/2021 21:46,0.79186
7708702,Andrei Cador,11/18/2021 17:07,0.79186
7719141,yangtaoCUG,11/14/2021 16:59,0.79186
7083164,Leônidas Oliveira,11/15/2021 18:49,0.79186
7730103,Citroentaart,11/15/2021 18:29,0.79186
3647581,Felippe Trigueiro,11/16/2021 20:21,0.79186
7732112,Mengqiwu16,11/16/2021 21:42,0.79186
7543953,azennto,11/16/2021 5:10,0.79186
7733211,chuangkaisheng,11/17/2021 6:50,0.79186
7724895,ismael kaissy #2,11/16/2021 13:10,0.79186
6274254,Jack Paul Carter,11/18/2021 11:44,0.79186
6130497,Dino Villani,11/16/2021 22:19,0.79186
7740023,[Deleted] db76d783-1a7e-473a-a0f6-a5f048e23e77,11/17/2021 8:06,0.79186
7703330,Rauan Toxeitov,11/17/2021 18:25,0.79186
7693520,xiawei #2,11/18/2021 6:07,0.79186
7346077,Ankit Khot,9/20/2021 18:06,0.78947
7424841,Matthew Terrian,9/23/2021 1:53,0.78947
7137685,Mohmed Mousa,9/26/2021 8:18,0.78947
4558016,Michel Kabalan,9/20/2021 11:17,0.78947
7009702,Olamilekan #2,9/20/2021 15:33,0.78947
7425998,Graker Charms,10/7/2021 9:11,0.78947
7444982,a993355,9/21/2021 9:12,0.78947
6486981,Maxi Diaz Battan,11/13/2021 11:03,0.78947
2608829,Rex Lai,9/21/2021 14:38,0.78947
7401337,Anupam Kumar #4,9/22/2021 10:22,0.78947
7445765,zexon7,9/23/2021 6:24,0.78947
6998107,DeoxyNA01,9/23/2021 10:27,0.78947
7444820,sparsh sharma,9/23/2021 14:46,0.78947
7456913,Mahan Tajrobehkar,9/23/2021 23:27,0.78947
7425402,SP_unbeaten,9/24/2021 2:38,0.78947
7450971,DmitryMishchenko #2,10/10/2021 22:30,0.78947
7423802,haiyang9776,9/24/2021 10:15,0.78947
6393359,10000,9/24/2021 13:18,0.78947
7359111,Nat Hat,9/26/2021 15:47,0.78947
3936922,Guande Yu ,9/26/2021 4:58,0.78947
7380381,yuhori,9/25/2021 5:52,0.78947
7407705,Shine Vallath Sadhanandan,9/25/2021 16:41,0.78947
7463835,plaroi,9/25/2021 18:34,0.78947
7453497,Dopuuu,9/26/2021 3:21,0.78947
7466613,Ryan Wiegman,9/26/2021 2:33,0.78947
7453032,Sahar hekmatdoust,9/30/2021 8:34,0.78947
7468629,Zhang Qiuyang,9/26/2021 9:25,0.78947
7183436,ahmad Hesham,9/26/2021 14:48,0.78947
